"Step","TimeStamp","EplasedTime","Action"
"372","11:17:53","12","Migrate LabEnvironment Table to Dataspace"
"373","11:17:53","12","Migrate FenceConfiguration Table to Dataspace"
"374","11:17:53","12","Migrate TestMachine Table to Dataspace"
"375","11:17:53","12","Migrate LabSystem Table to Dataspace"
"376","11:17:53","12","Migrate FencedLabSystemConfiguration Table to Dataspace"
"377","11:17:53","12","Migrate LabForwardLink Table to Dataspace"
"378","11:17:53","12","Migrate LECheckpoint Table to Dataspace"
"379","11:17:53","12","Migrate LSCheckpoint Table to Dataspace"
"380","11:17:54","12","Migrate DeploymentTask Table to Dataspace"
"381","11:17:54","12","Migrate PurgedObject Table to Dataspace"
"382","11:17:54","12","Upgrade LabExecution database to Dev14.M80"
"383","11:17:55","12","Backup LabProject Table after upgrade"
"384","11:17:55","12","Upgrade Policy database to Dev14.M80"
"385","11:17:55","12","Migrate BuildDefinition  properties"
"386","11:17:55","12","Migrate BuildDeployment  properties"
"387","11:17:55","12","Upgrade Build database to Dev14.M80 - Install TFVC helpers"
"388","11:17:55","12","Migrate Build Tables to Dataspace"
"389","11:23:24","18","Upgrade Build database to Dev14.M80"
"390","11:23:25","18","Migrate BuildDefinition properties cleanup (drop trigger and delete source rows)"
"391","11:23:25","18","Migrate BuildDeployment properties cleanup (drop trigger and delete source rows)"
"392","11:23:25","18","Upgrade Process database to Dev14.M80"
"397","11:23:25","18","Upgrade ReportingDataServices database to Dev14.M80 (nolock)"
"398","11:23:25","18","Upgrade ReportingDataServices database to Dev14.M80"
"399","11:23:25","18","Upgrade Git database to Dev14.M80"
"400","11:23:25","18","Replicate data from tbl_projects to tbl_VCFirstRunProject"
"401","11:23:25","18","Misc VersionControl pre-dataspace upgrade steps"
"402","11:23:26","18","Create bidirectional sync triggers for RepositorySecurity and RepositorySecurity2"
"403","11:23:26","18","Replicate data from RepositorySecurity to RepositorySecurity2"
"404","11:23:27","18","Migrate TFVC Tables to dataspaces"
"405","12:26:12","81","Migrate TFVC VersionedItem properties to dataspaces"
"406","12:31:13","86","Migrate TFVC Annotation properties to dataspaces"
"407","12:31:20","86","Complete VersionControl dataspace migration, clean up helper functions, upgrade VersionControl database to Dev14.M80"
"408","12:31:24","86","Fixup tbl_FileReference table after pre-upgrade"
"409","12:31:26","86","Migrate TFVC VersionedItem properties to dataspaces (cleanup)"
"410","12:31:26","86","Migrate TFVC Annotation properties to dataspaces (cleanup)"
"411","12:31:26","86","Post schema change cleanup for TFVC dataspace migration"
"412","12:31:27","86","Replace project names with Guids in TFVC paths for discussion elements in tbl_PropertyValue"
"413","12:31:28","86","Make column ActionDescription nullable on hooks.tbl_subscription."
"414","12:31:28","86","Upgrade CodeReview database to Dev14.M80"
"415","12:31:29","86","Upgrade DevTestLabs database to Dev14.M80"
"416","12:31:29","86","Drop V1 SQL Schemas"
"417","12:31:29","86","Upgrade ReleaseManagement2 database to Dev14.M80"
"418","12:31:29","86","Upgrade Location Service Dev14.M81"
"419","12:31:29","86","Upgrade Framework Common database to Dev14.M81"
"420","12:31:29","86","Upgrade Location Service Dev14.M81 After Upgrade"
"421","12:31:29","86","Upgrade Framework database to Dev14.M81"
"422","12:31:29","86","Upgrade Policy database to Dev14.M81"
"423","12:31:29","86","Upgrade Policy tables to Dev14.M81"
"424","12:31:30","86","Upgrade WorkItem database to Dev14.M81 (nolock)"
"425","12:31:30","86","Upgrade WorkItem database to Dev14.M81"
"426","12:31:30","86","Upgrade VersionControl database to Dev14.M81"
"427","12:31:31","86","Upgrade Process database to Dev14.M81"
"428","12:31:31","86","Upgrade TestManagement database(pre upgrade) to Dev14.M81"
"429","12:31:31","86","Upgrade TestManagement database to Dev14.M81"
"430","12:31:31","86","Upgrade Git database to Dev14.M81"
"431","12:31:31","86","Upgrade Build2 database to Dev14.M81"
"432","12:31:31","86","Upgrade Build database to Dev14.M81"
"433","12:31:31","86","Upgrade CodeSense database to Dev14.M81"
"434","12:31:31","86","Update code review service related table schema."
"435","12:31:31","86","Upgrade CodeReview database to Dev14.M81"
"436","12:31:31","86","Upgrade DevTestLabs database to Dev14.M81"
"437","12:31:31","86","Alter EnvironmentDefinition Table"
"438","12:31:31","86","Upgrade Framework Common database to Dev14.M82"
"439","12:31:31","86","Update Partition states"
"440","12:31:31","86","Upgrade Orchestration database to Dev14.M82"
"441","12:31:31","86","Upgrade DistributedTask database to Dev14.M82 (Prepare)"
"442","12:31:31","86","Upgrade DistributedTask database to Dev14.M82"
"443","12:31:32","86","Upgrade DistributedTaskOrchestration database to Dev14.M82 (Isolate Counters)"
"444","12:31:32","86","Upgrade DistributedTaskOrchestration database to Dev14.M82"
"445","12:31:32","86","Upgrade DistributedTaskOrchestration database to Dev14.M82 (Cleanup Counters)"
"446","12:31:32","86","Upgrade WorkItem database to Dev14.M82 (nolock)"
"447","12:31:33","86","Upgrade WorkItem database to Dev14.M82"
"448","12:31:33","86","Upgrade Framework database to Dev14.M82"
"449","12:31:33","86","Upgrade Framework database to Dev14.M82 (Custom)"
"450","12:31:33","86","Upgrade ProjectWatermark Table to Dev14.M82"
"451","12:31:33","86","Update File Dataspaces"
"452","12:31:35","86","Add File Dataspaces"
"453","12:31:35","86","Upgrade Build2 database to Dev14.M82 (custom part 1)"
"454","12:31:35","86","Upgrade Build2 database to Dev14.M82"
"455","12:31:35","86","Upgrade Build2 database to Dev14.M82 (custom part 2)"
"456","12:31:35","86","Upgrade Process database to Dev14.M82"
"457","12:31:35","86","Upgrade TestManagement database to Dev14.M82"
"458","12:31:35","86","Delete placeholder projects created in M80 upgrade or TFS 2013 to TFS 2015 TfsPreupgrade"
"459","12:31:37","86","Drop triggers and data for legacy RepositorySecurity security namespace"
"460","12:31:37","86","Upgrade VersionControl database to Dev14.M82"
"461","12:31:38","86","Upgrade Discussion database to Dev14.M82"
"462","12:31:38","86","Upgrade Policy tables to Dev14.M82"
"463","12:31:39","86","Upgrade Policy database to Dev14.M82"
"464","12:31:39","86","Upgrade Policy table data to Dev14.M82"
"465","12:31:39","86","Upgrade Git database to Dev14.M82"
"466","12:31:39","86","Migrate WIT V1 Subscriptions to V2"
"467","12:31:39","86","Update code review service related table schema."
"468","12:31:39","86","Upgrade CodeReview database to Dev14.M82"
"469","12:31:39","86","Upgrade DevTestLabs database to Dev14.M82"
"470","12:31:39","86","Pre Upgrade ReleaseManagement2 database to Dev14.M81"
"471","12:31:39","86","Upgrade ReleaseManagement2 database to Dev14.M81"
"472","12:31:39","86","Post Upgrade ReleaseManagement2 database to Dev14.M81"
"474","12:31:39","86","Pre Upgrade ReleaseManagement2 database to Dev14.M82"
"475","12:31:39","86","Upgrade ReleaseManagement2 database to Dev14.M82"
"476","12:31:39","86","Post Upgrade ReleaseManagement2 database to Dev14.M82"
"478","12:31:40","86","Cleanup dataspace backup tables"
"479","12:31:42","86","Upgrade Framework Common database to Dev14.M83"
"480","12:31:42","86","Delete Quota schema"
"481","12:31:42","86","Upgrade DistributedTask database to Dev14.M83"
"482","12:31:42","86","Upgrade DistributedTaskOrchestration database to Dev14.M83 (Fix TimelineString length limitation)"
"483","12:31:42","86","Upgrade DistributedTaskOrchestration database to Dev14.M83"
"484","12:31:42","86","Upgrade WorkItem database to Dev14.M83 (nolock)"
"485","12:31:50","86","Upgrade WorkItem database to Dev14.M83"
"486","12:31:50","86","Fix links tables if needed (nolock)"
"487","12:31:51","86","Fix Authorized Dates for OnPrem"
"488","12:32:02","86","Upgrade TestManagement database (pre upgrade) to Dev14.M83"
"489","12:32:02","86","Migrate Test Run Extended Table to Dataspace"
"490","12:32:02","86","Upgrade TestManagement database to Dev14.M83"
"491","12:32:02","86","Pre-Upgrade Process database to Dev14.M83 (Custom)"
"492","12:32:02","86","Upgrade Process database to Dev14.M83"
"493","12:32:02","86","Upgrade Git database to Dev14.M83"
"494","12:32:02","86","Upgrade Build database to Dev14.M83"
"495","12:32:02","86","Upgrade Build2 database to Dev14.M83"
"496","12:32:03","86","Migrate Project security tokens"
"497","12:32:03","86","Migrate Project security tokens cleanup (drop trigger and delete source rows)"
"498","12:32:03","86","Migrate Tagging security tokens"
"499","12:32:03","86","Migrate Tagging security tokens cleanup (drop trigger and delete source rows)"
"500","12:32:03","86","Migrate area node security tokens"
"501","12:32:03","86","Migrate area node security tokens cleanup"
"502","12:32:03","86","Migrate iteration node security tokens"
"503","12:32:03","86","Migrate iteration node security tokens cleanup"
"504","12:32:03","86","Migrate provisioning security tokens"
"505","12:32:03","86","Migrate provisioning security tokens cleanup"
"506","12:32:03","86","Migrate query folder security tokens"
"507","12:32:03","86","Migrate query folder security tokens cleanup"
"508","12:32:03","86","Migrate Build Project security tokens"
"509","12:32:03","86","Migrate Build Project security tokens cleanup (drop trigger and delete source rows)"
"510","12:32:03","86","Upgrade Dashboards database to Dev14.M83"
"511","12:32:03","86","TFVC M83 pre database upgrade steps"
"512","12:32:03","86","Set TFVC servicing tokens"
"513","12:32:03","86","TFVC M83 database upgrade steps"
"514","12:32:03","86","Upgrade VersionControl database to Dev14.M83"
"515","12:32:04","86","Fix RC VersionedItem properties to be project scoped"
"516","12:32:04","86","Upgrade CodeReview schema to Dev14.M83"
"517","12:32:04","86","Upgrade CodeReview database to Dev14.M83"
"518","12:32:04","86","Upgrade DevTestLabs database to Dev14.M83"
"519","12:32:04","86","Drop Tfs Project table"
"520","12:32:04","86","Upgrade ReleaseManagement2 database to Dev14.M83"
"522","12:32:04","86","Fix orphaned VC file references"
"523","12:32:05","86","Fixup file service issues"
"524","12:32:43","87","Upgrade TestManagement database (pre upgrade) to Dev14M83-Part3"
"525","12:32:43","87","Upgrade LabExecution database to Dev14.M83-Part4"
"526","12:32:44","87","Upgrade Framework Common database to Dev14.M84"
"527","12:32:44","87","Remove Process tables from non-tfs partitions"
"529","12:32:44","87","Upgrade DistributedTask database to Dev14.M84"
"530","12:32:44","87","Upgrade VersionControl database to Dev14.M84"
"531","12:32:45","87","Upgrade Framework database to Dev14.M84"
"532","12:32:45","87","Upgrade TestManagement database to Dev14.M84"
"533","12:32:45","87","Upgrade Policy database to Dev14.M84"
"534","12:32:45","87","Upgrade WorkItem database to Dev14.M84"
"535","12:32:45","87","Fix query text with missing asterisk in select statement"
"536","12:32:46","87","Upgrade Git database to Dev14.M84"
"537","12:32:46","87","Upgrade Dashboards database to Dev14.M84"
"538","12:32:46","87","Upgrade Dashboards database for mseng Dashboard Migration"
"539","12:32:46","87","Upgrade Build database to Dev14.M84"
"540","12:32:46","87","Upgrade Process database to Dev14.M84"
"541","12:32:46","87","Upgrade ServiceHooks database to Dev14.M84"
"542","12:32:46","87","Upgrade CodeReview database to Dev14.M84"
"543","12:32:46","87","Upgrade DevTestLabs database to Dev14.M84"
"544","12:32:46","87","Update Log Table"
"545","12:32:46","87","Pre Upgrade ReleaseManagement2 database to Dev14.M84"
"546","12:32:46","87","Upgrade ReleaseManagement2 database to Dev14.M84"
"547","12:32:46","87","Post Upgrade ReleaseManagement2 database to Dev14.M84"
"551","12:32:47","87","Upgrade Framework Common database to Dev14.M85"
"552","12:32:47","87","Upgrade DistributedTask database to Dev14.M85"
"553","12:32:47","87","Upgrade DistributedTaskOrchestration database to Dev14.M85"
"554","12:32:47","87","Upgrade Process Template Description column"
"555","12:32:47","87","Upgrade Framework database to Dev14.M85"
"556","12:32:47","87","Upgrade Git database to Dev14.M85"
"557","12:32:47","87","Upgrade Process database to Dev14.M85 (nolock)"
"558","12:32:47","87","Upgrade Process database to Dev14.M85"
"559","12:32:47","87","Upgrade WorkItem database to Dev14.M85"
"560","12:32:47","87","Fix inline attachment DataspaceIds"
"561","12:32:47","87","Upgrade TestManagement database to Dev14.M85"
"562","12:32:47","87","Upgrade VersionControl database to Dev14.M85"
"563","12:32:48","87","Upgrade Dashboards database to Dev14.M85"
"564","12:32:48","87","Upgrade Build database to Dev14.M85"
"565","12:32:48","87","Upgrade ServiceHooks database to Dev14.M85"
"566","12:32:48","87","Upgrade CodeReview database to Dev14.M85"
"567","12:32:48","87","Upgrade Discussion database to Dev14.M85"
"568","12:32:48","87","Upgrade DevTestLabs database to Dev14.M85"
"571","12:32:48","87","Pre Upgrade ReleaseManagement2 database to Dev14.M85"
"572","12:32:48","87","Upgrade ReleaseManagement2 database to Dev14.M85"
"573","12:32:49","87","Post Upgrade ReleaseManagement2 database to Dev14.M85"
"574","12:32:49","87","Add new DelayTime column to the Command table"
"575","12:32:49","87","Upgrade Framework Common database to Dev14.M86"
"577","12:32:49","87","Upgrade DistributedTask database to Dev14.M86"
"578","12:32:49","87","Upgrade DistributedTaskOrchestration database to Dev14.M86"
"579","12:32:49","87","Upgrade Dashboards database to Dev14.M86"
"580","12:32:49","87","Upgrade Process database to Dev14.M86"
"581","12:32:49","87","Upgrade VersionControl database to Dev14.M86"
"582","12:32:49","87","Upgrade Build2 database to Dev14.M86"
"583","12:32:49","87","Upgrade Git schema to Dev14.M86"
"584","12:32:50","87","Upgrade Build database to Dev14.M86"
"585","12:32:50","87","Upgrade WorkItem database to Dev14.M86"
"586","12:32:50","87","Upgrade CodeReview schema to Dev14.M86"
"587","12:32:50","87","Upgrade CodeReview database to Dev14.M86"
"588","12:32:50","87","Upgrade Discussion database to Dev14.M86"
"589","12:32:50","87","Upgrade DevTestLabs database to Dev14.M86"
"590","12:32:50","87","Remove winrm_https tag"
"593","12:32:50","87","Pre Upgrade ReleaseManagement2 database to Dev14.M86"
"594","12:32:50","87","Drop unused tables"
"595","12:32:50","87","Upgrade ReleaseManagement2 database to Dev14.M86"
"596","12:32:50","87","Remove previous application extension schema"
"597","12:32:50","87","Upgrade Framework Common database to Dev14.M87"
"598","12:32:50","87","Upgrade DistributedTaskOrchestration database to Dev14.M87"
"599","12:32:50","87","Migrate ProcessProperties Data"
"600","12:32:50","87","Upgrade Framework database to Dev14.M87"
"601","12:32:50","87","Pre Upgrade TestManagement database to Dev14.M87"
"602","12:32:50","87","Upgrade TestManagement database to Dev14.M87"
"603","12:32:50","87","Upgrade Build database to Dev14.M87"
"604","12:32:50","87","Upgrade Process database to Dev14.M87"
"605","12:32:51","87","Provide parents for extension fields"
"606","12:32:51","87","Set Install Board Fields Tokens"
"607","12:32:51","87","Install Board fields"
"608","12:32:51","87","Update System.ChangedDate and System.CreatedDate Fields"
"609","12:32:51","87","Upgrade WorkItem database to Dev14.M87"
"610","12:32:51","87","Drop old WIT types"
"611","12:32:51","87","Upgrade CodeSense database to Dev14.M87"
"612","12:32:51","87","Upgrade Git database to Dev14.M87"
"613","12:32:51","87","Upadate script to add new column to Dashboards.tbl_DashboardGroup and populate the same"
"614","12:32:51","87","Upgrade Dashboards database to Dev14.M87"
"615","12:32:51","87","Upgrade VersionControl database to Dev14.M87"
"616","12:32:52","87","Upgrade CodeReview schema to Dev14.M87"
"617","12:32:52","87","Upgrade CodeReview database to Dev14.M87"
"618","12:32:52","87","Upgrade Discussion database to Dev14.M87"
"619","12:32:52","87","Pre Upgrade ReleaseManagement2 database to Dev14.M87"
"620","12:32:52","87","Update Build Type to Dev14.M87"
"621","12:32:52","87","Upgrade ReleaseManagement2 database to Dev14.M87"
"622","12:32:52","87","Populate Release Definition Link To Dev14.M87"
"623","12:32:52","87","Post Upgrade ReleaseManagement2 database to Dev14.M87"
"624","12:32:52","87","Upgrade Framework Common database to Dev14.M88"
"627","12:32:53","87","Upgrade Orchestration database to Dev14.M88"
"628","12:32:53","87","Upgrade DistributedTask database to Dev14.M88 (custom)"
"629","12:32:53","87","Upgrade DistributedTask database to Dev14.M88"
"630","12:32:53","87","Upgrade DistributedTaskOrchestration database to Dev14.M88"
"631","12:32:53","87","Prepare to upgrade CodeSense database to Dev14.88"
"632","12:32:53","87","Upgrade CodeSense database to Dev14.M88"
"634","12:32:54","87","Upgrade Agile database to Dev14.M88"
"635","12:32:54","87","Update System.BoardColumnDone Field to reportable"
"636","12:32:54","87","Upgrade WorkItem database to Dev14.M88"
"637","12:32:55","87","Upgrade Build database to Dev14.M88"
"638","12:32:56","87","Upgrade Build2 database to Dev14.M88"
"639","12:32:56","87","Upgrade ReportingDataServices database to Dev14.M88"
"640","12:32:56","87","Upgrade Dashboards database to Dev14.M88"
"642","12:32:56","87","Upgrade script for M88 to update widget settings and name in tbl_Widgets"
"643","12:32:56","87","Upgrade Chat database to Dev14.M88"
"644","12:32:56","87","Upgrade Framework database to Dev14.M88"
"645","12:32:56","87","Upgrade Integration database to Dev14.M88"
"646","12:32:56","87","Upgrade Git database to Dev14.M88"
"647","12:32:57","87","Populate CreatorId column in tbl_GitRef"
"648","12:32:57","87","Upgrade LabExecution database to Dev14.M88"
"649","12:32:58","87","Upgrade Mention database to Dev14.M88"
"650","12:32:58","87","Upgrade Policy database to Dev14.M88"
"651","12:32:58","87","Upgrade Process database to Dev14.M88"
"652","12:32:58","87","Upgrade VersionControl database to Dev14.M88"
"653","12:32:59","87","Pre Upgrade TestManagement database to Dev14.M88"
"654","12:32:59","87","Upgrade TestManagement database to Dev14.M88"
"655","12:33:01","87","Post Upgrade TestManagement database to Dev14.M88"
"656","12:33:01","87","Upgrade ServiceHooks database to Dev14.M88"
"657","12:33:01","87","Upgrade CodeReview database to Dev14.M88"
"658","12:33:01","87","Upgrade Discussion database to Dev14.M88"
"659","12:33:01","87","Upgrade DevTestLabs database to Dev14.M88"
"661","12:33:01","87","Pre Upgrade ReleaseManagement2 database to Dev14.M88"
"662","12:33:01","87","Upgrade ReleaseManagement2 database to Dev14.M88"
"663","12:33:02","87","Post Upgrade ReleaseManagement2 database to Dev14.M88"
"664","12:33:02","87","Upgrade Framework Common database to Dev14.M89"
"665","12:33:02","87","Upgrade DistributedTask database to Dev14.M89 (custom)"
"666","12:33:02","87","Upgrade DistributedTask database to Dev14.M89"
"667","12:33:02","87","Drop Wrong Index and create new - ProcessProperties"
"668","12:33:02","87","Upgrade Framework database to Dev14.M89"
"669","12:33:02","87","Upgrade TestManagement database to Dev14.M89"
"670","12:33:02","87","Upgrade VersionControl database to Dev14.M89"
"671","12:33:03","87","Upgrade Git database to Dev14.M89"
"672","12:33:03","87","Set add new duplicate link type Tokens"
"673","12:33:03","87","Add new Duplicate link type"
"674","12:33:03","87","Alter work item type extensions table"
"675","12:33:03","87","Adding new index on WI files"
"676","12:33:03","87","Upgrade WorkItem database to Dev14.M89"
"677","12:33:04","87","Add Metadata Information for BackCompat"
"678","12:33:04","87","Fix Classification Nodes"
"679","12:33:09","87","Drop old WIT types typ_WitCustomFieldTable3"
"680","12:33:09","87","Upgrade Process database to Dev14.M89"
"682","12:33:09","87","Upgrade Dashboards database to Dev14.M89"
"683","12:33:09","87","Upgrade script for M89 to migrate dashboards for On Prem"
"684","12:33:09","87","Upgrade Build2 database to Dev14.M89"
"685","12:33:09","87","Upgrade Build database to Dev14.M89"
"686","12:33:09","87","Upgrade LabExecution database to Dev14.M89"
"689","12:33:09","87","Pre Upgrade ReleaseManagement2 database to Dev14.M89"
"690","12:33:09","87","Upgrade ReleaseManagement2 database to Dev14.M89"
"691","12:33:09","87","Post Upgrade ReleaseManagement2 database to Dev14.M89"
"693","12:33:09","87","Upgrade ExtensionManagement database to Dev14.M89"
"696","12:33:10","88","Upgrade DistributedTask database to Dev14.M89-Part2"
"697","12:33:12","88","Upgrade Framework Common database to Dev14.M90"
"698","12:33:12","88","Framework common to Dev14.M90"
"699","12:33:12","88","Enable Query Store"
"700","12:33:12","88","Contribution identifier changes to Dev14.M90"
"701","12:33:12","88","Upgrade DistributedTask database to Dev14.M90"
"702","12:33:12","88","Upgrade Build2 database to Dev14.M90"
"703","12:33:12","88","Upgrade Git database to Dev14.M90"
"704","12:33:12","88","Upgrade TestManagement database to Dev14.M90"
"705","12:33:12","88","Post Upgrade TestManagement database to Dev14.M90"
"706","12:40:58","95","Upgrade WorkItem database to Dev14.M90"
"707","12:40:58","95","Add Index to WIT tables"
"708","12:41:00","95","Clear the temporary TFVC data dump table"
"709","12:41:00","95","Upgrade VersionControl database to Dev14.M90"
"710","12:41:00","95","Upgrade Build database to Dev14.M90"
"711","12:41:00","95","Pre-Upgrade Process database to Dev14.M90 (Custom)"
"712","12:41:00","95","Upgrade Process database to Dev14.M90"
"713","12:41:00","95","Migrate process security to new namespace"
"714","12:41:00","95","Upgrade CodeReview schema to Dev14.M90"
"715","12:41:00","95","Upgrade CodeReview database to Dev14.M90"
"717","12:41:00","95","Pre Upgrade ReleaseManagement2 database to Dev14.M90"
"718","12:41:00","95","Upgrade ReleaseManagement2 database to Dev14.M90"
"719","12:41:00","95","Post Upgrade ReleaseManagement2 database to Dev14.M90"
"720","12:41:00","95","Upgrade ExtensionManagement database to Dev14.M90"
"721","12:41:00","95","Updating schema of client events"
"722","12:41:01","95","Upgrade Framework Common database to Dev14.M91"
"723","12:41:01","95","Upgrade DistributedTask database to Dev14.M91"
"724","12:41:01","95","Upgrade WorkItem database to Dev14.M91"
"725","12:41:01","95","Add Index to WorkItemTracking tables"
"726","12:41:01","95","Modify DisplayPart in Constants table"
"727","12:41:01","95","Add a upgrade script to add a RefreshInterval column in tbl_DashboardGroup table"
"728","12:41:01","95","Upgrade Dashboards database to Dev14.M91"
"729","12:41:01","95","Upgrade VersionControl database to Dev14.M91"
"730","12:41:01","95","Upgrade Build2 database to Dev14.M91"
"731","12:41:01","95","Upgrade Process database to Dev14.M91"
"732","12:41:01","95","Upgrade TestManagement database to Dev14.M91"
"733","12:41:01","95","Update columns GroupBy and MeasureProperty in tbl_TransformOptions to be of same size as ReferenceName in tbl_Field"
"734","12:41:01","95","Upgrade ReportingDataServices database to Dev14.M91"
"735","12:41:01","95","Upgrade Git database to Dev14.M91"
"736","12:41:01","95","Upgrade LabExecution database to Dev14.M91"
"737","12:41:01","95","Upgrade CodeReview database to Dev14.M91"
